Source,Target,Weight
0106.HK-2015,3883.HK-2017,0.875859939
0106.HK-2015,1098.HK-2017,0.874829387
0106.HK-2015,1966.HK-2017,0.863453956
0106.HK-2015,000031.SZ-2017,0.862541708
0106.HK-2015,1908.HK-2017,0.857340076
1628.HK-2015,1098.HK-2016,0.952247015
1628.HK-2015,3883.HK-2016,0.944151451
1628.HK-2015,1966.HK-2015,0.931557979
1628.HK-2015,600325.SH-2016,0.926958515
1628.HK-2015,000031.SZ-2016,0.92231246
1628.HK-2015,000926.SZ-2018,0.92167282
1628.HK-2015,000031.SZ-2018,0.907343174
1628.HK-2015,1281.HK-2017,0.890255789
1966.HK-2015,000031.SZ-2016,0.961477434
1966.HK-2015,3883.HK-2016,0.947495225
1966.HK-2015,2868.HK-2017,0.925729592
1966.HK-2015,1098.HK-2016,0.922043688
1966.HK-2015,000926.SZ-2018,0.91224685
1966.HK-2015,600325.SH-2016,0.911319213
1966.HK-2015,000926.SZ-2019,0.908393208
1966.HK-2015,0106.HK-2016,0.902937233
0832.HK-2015,1862.HK-2019,0.928236413
0832.HK-2015,000732.SZ-2019,0.915905817
0832.HK-2015,600606.SH-2017,0.911846045
0832.HK-2015,000671.SZ-2019,0.90473502
0832.HK-2015,3301.HK-2019,0.904398255
0832.HK-2015,600606.SH-2018,0.902299224
0832.HK-2015,3301.HK-2018,0.898387747
0832.HK-2015,000961.SZ-2017,0.893611768
0832.HK-2015,000961.SZ-2018,0.889927602
0832.HK-2015,600606.SH-2019,0.888958883
0832.HK-2015,600466.SH-2019,0.888717662
0832.HK-2015,1862.HK-2016,0.884708686
0832.HK-2015,1862.HK-2017,0.88103219
0832.HK-2015,601155.SH-2016,0.877913812
000732.SZ-2016,600325.SH-2017,0.955391284
000732.SZ-2016,3301.HK-2017,0.938998186
000732.SZ-2016,2868.HK-2018,0.936415232
000732.SZ-2016,000671.SZ-2017,0.926705776
000732.SZ-2016,600325.SH-2019,0.924766913
000732.SZ-2016,600325.SH-2018,0.924574339
000732.SZ-2016,600376.SH-2017,0.920580261
000732.SZ-2016,000732.SZ-2017,0.915403671
000732.SZ-2016,600048.SH-2017,0.915164278
000732.SZ-2016,1281.HK-2019,0.914511472
000732.SZ-2016,001979.SZ-2016,0.906047328
000732.SZ-2016,1908.HK-2016,0.904196215
3333.HK-2016,0960.HK-2017,0.932713161
3333.HK-2016,0960.HK-2018,0.93270771
3333.HK-2016,3333.HK-2017,0.929113979
3333.HK-2016,3333.HK-2019,0.928676374
3333.HK-2016,1918.HK-2017,0.924891531
3333.HK-2016,1638.HK-2019,0.921106305
3333.HK-2016,2777.HK-2018,0.90999859
3333.HK-2016,001979.SZ-2019,0.889274411
3333.HK-2016,600340.SH-2017,0.886681902
3333.HK-2016,3883.HK-2018,0.885503352
3333.HK-2016,2777.HK-2019,0.88516021
3333.HK-2016,0884.HK-2019,0.884802192
3333.HK-2016,2777.HK-2017,0.884654451
3333.HK-2016,0813.HK-2017,0.884127616
3333.HK-2016,0832.HK-2019,0.883758065
3333.HK-2016,1918.HK-2016,0.881564875
3333.HK-2016,1813.HK-2017,0.880345886
3333.HK-2016,1238.HK-2016,0.873756628
3333.HK-2016,1638.HK-2017,0.873334477
3333.HK-2016,002146.SZ-2016,0.866517534
3333.HK-2016,3900.HK-2019,0.866041724
600340.SH-2016,601155.SH-2018,0.947857112
600340.SH-2016,3380.HK-2018,0.935077477
600340.SH-2016,000656.SZ-2019,0.9270198
600340.SH-2016,3883.HK-2019,0.927013508
600340.SH-2016,601155.SH-2017,0.902214274
600340.SH-2016,3383.HK-2018,0.896882616
600340.SH-2016,0960.HK-2019,0.894782788
600340.SH-2016,2007.HK-2019,0.8945353
600340.SH-2016,000002.SZ-2017,0.893914379
600340.SH-2016,000002.SZ-2018,0.893173608
600340.SH-2016,1966.HK-2018,0.892612596
600340.SH-2016,2007.HK-2018,0.892373182
600340.SH-2016,000002.SZ-2016,0.891809392
600340.SH-2016,2007.HK-2017,0.890727173
600340.SH-2016,1918.HK-2019,0.88538273
600340.SH-2016,3883.HK-2018,0.88359929
600340.SH-2016,600340.SH-2017,0.880149763
600340.SH-2016,3380.HK-2017,0.879564236
600340.SH-2016,001979.SZ-2019,0.878622591
600340.SH-2016,2768.HK-2016,0.877833781
600340.SH-2016,1813.HK-2019,0.875069999
600340.SH-2016,1233.HK-2019,0.874183686
600340.SH-2016,0813.HK-2017,0.873087544
600340.SH-2016,1109.HK-2018,0.872529483
601155.SH-2016,1862.HK-2017,0.922518238
601155.SH-2016,600606.SH-2019,0.920942719
601155.SH-2016,600606.SH-2018,0.916809114
601155.SH-2016,600606.SH-2017,0.907407797
601155.SH-2016,000671.SZ-2019,0.906290491
601155.SH-2016,3301.HK-2019,0.905241908
601155.SH-2016,000732.SZ-2019,0.898951445
601155.SH-2016,1862.HK-2019,0.893061302
601155.SH-2016,3301.HK-2018,0.892707339
601155.SH-2016,600466.SH-2019,0.889487542
601155.SH-2016,000671.SZ-2018,0.879028015
601155.SH-2016,000961.SZ-2018,0.878936263
1918.HK-2016,3900.HK-2017,0.897828992
1918.HK-2016,000961.SZ-2019,0.891277334
1918.HK-2016,600606.SH-2016,0.890468649
1918.HK-2016,3333.HK-2019,0.884425154
1918.HK-2016,600048.SH-2018,0.870264891
000031.SZ-2016,3883.HK-2016,0.927249323
000031.SZ-2016,2868.HK-2017,0.918874582
000031.SZ-2016,3383.HK-2016,0.918767286
000031.SZ-2016,3377.HK-2019,0.913014151
000031.SZ-2016,000926.SZ-2018,0.912396955
000031.SZ-2016,3377.HK-2016,0.90971064
000031.SZ-2016,600325.SH-2016,0.908824232
000031.SZ-2016,600376.SH-2019,0.908236155
000031.SZ-2016,0813.HK-2016,0.906445243
000031.SZ-2016,0688.HK-2017,0.905894598
000031.SZ-2016,600376.SH-2018,0.905529283
000002.SZ-2016,000002.SZ-2017,0.983102353
000002.SZ-2016,2007.HK-2019,0.979885766
000002.SZ-2016,000002.SZ-2018,0.977888495
000002.SZ-2016,2007.HK-2018,0.962412732
000002.SZ-2016,2007.HK-2017,0.955424253
000002.SZ-2016,0960.HK-2019,0.954649904
000002.SZ-2016,3383.HK-2018,0.951146625
000002.SZ-2016,1109.HK-2018,0.948859722
000002.SZ-2016,1918.HK-2019,0.924704501
000002.SZ-2016,3883.HK-2018,0.90651584
000002.SZ-2016,0813.HK-2017,0.899718699
000002.SZ-2016,2007.HK-2016,0.89284853
000002.SZ-2016,1109.HK-2017,0.890260285
000002.SZ-2016,600340.SH-2017,0.887942928
000002.SZ-2016,3883.HK-2019,0.885440696
000002.SZ-2016,001979.SZ-2019,0.882656008
000002.SZ-2016,000656.SZ-2019,0.880043471
000002.SZ-2016,000002.SZ-2019,0.879084188
000002.SZ-2016,600048.SH-2019,0.877417334
000002.SZ-2016,600383.SH-2019,0.87588115
000002.SZ-2016,0813.HK-2019,0.874491147
000002.SZ-2016,1109.HK-2019,0.87382405
000002.SZ-2016,0813.HK-2018,0.871677793
000002.SZ-2016,1628.HK-2017,0.862545409
000002.SZ-2016,1918.HK-2018,0.862009632
000002.SZ-2016,3383.HK-2017,0.861732967
000002.SZ-2016,600048.SH-2018,0.861331454
600376.SH-2016,600708.SH-2019,0.952530726
600376.SH-2016,1777.HK-2016,0.950570514
600376.SH-2016,3900.HK-2018,0.945556507
600376.SH-2016,2868.HK-2019,0.941398457
600376.SH-2016,1777.HK-2018,0.93955621
600376.SH-2016,002244.SZ-2018,0.932071547
600376.SH-2016,000656.SZ-2017,0.931492735
600376.SH-2016,1638.HK-2016,0.930797685
600376.SH-2016,000671.SZ-2016,0.93011694
600376.SH-2016,000656.SZ-2016,0.927579727
600376.SH-2016,1638.HK-2018,0.922687336
600376.SH-2016,3377.HK-2017,0.92082642
600376.SH-2016,600466.SH-2018,0.920002813
600376.SH-2016,3377.HK-2018,0.919361023
600376.SH-2016,000961.SZ-2016,0.916261112
600376.SH-2016,2868.HK-2018,0.909199513
600376.SH-2016,600466.SH-2016,0.908888583
600376.SH-2016,1908.HK-2016,0.904655707
000656.SZ-2016,1638.HK-2016,0.984630531
000656.SZ-2016,000656.SZ-2017,0.980477013
000656.SZ-2016,3377.HK-2017,0.963119822
000656.SZ-2016,000671.SZ-2016,0.961982367
000656.SZ-2016,3377.HK-2018,0.95690033
000656.SZ-2016,600466.SH-2018,0.954038421
000656.SZ-2016,000961.SZ-2016,0.949587698
000656.SZ-2016,600466.SH-2016,0.938262315
000656.SZ-2016,600708.SH-2019,0.933284263
000656.SZ-2016,1777.HK-2016,0.925673944
000656.SZ-2016,3900.HK-2018,0.922984928
000656.SZ-2016,2868.HK-2018,0.920604027
000656.SZ-2016,1777.HK-2018,0.92016457
000656.SZ-2016,2868.HK-2019,0.91605153
000656.SZ-2016,3377.HK-2016,0.914818062
000656.SZ-2016,3377.HK-2019,0.908461112
000656.SZ-2016,002244.SZ-2018,0.90727402
000656.SZ-2016,600466.SH-2017,0.906255523
000656.SZ-2016,1638.HK-2018,0.898815409
1908.HK-2016,600376.SH-2017,0.95936043
1908.HK-2016,000732.SZ-2017,0.939115397
1908.HK-2016,1281.HK-2019,0.929595002
1908.HK-2016,2868.HK-2018,0.920361401
1908.HK-2016,3900.HK-2018,0.920249973
1908.HK-2016,3383.HK-2016,0.916181195
1908.HK-2016,2868.HK-2019,0.913970331
1908.HK-2016,600708.SH-2019,0.912275885
1908.HK-2016,600048.SH-2017,0.911607884
1908.HK-2016,000671.SZ-2017,0.910261415
1908.HK-2016,1638.HK-2018,0.907181363
1908.HK-2016,600325.SH-2017,0.904964052
1908.HK-2016,001979.SZ-2016,0.893957933
1908.HK-2016,1777.HK-2016,0.890535801
1908.HK-2016,002244.SZ-2018,0.88991204
1908.HK-2016,1777.HK-2018,0.889389617
0960.HK-2016,000732.SZ-2018,0.907692056
0960.HK-2016,1628.HK-2016,0.894905911
0960.HK-2016,000031.SZ-2019,0.882165362
0960.HK-2016,0884.HK-2016,0.871923777
0960.HK-2016,1098.HK-2017,0.864261642
0960.HK-2016,0817.HK-2019,0.854146544
0960.HK-2016,000671.SZ-2018,0.851758906
600708.SH-2016,000926.SZ-2017,0.981547736
600708.SH-2016,1281.HK-2016,0.951821008
600708.SH-2016,600708.SH-2017,0.936191878
600708.SH-2016,600383.SH-2016,0.934673778
600708.SH-2016,0106.HK-2016,0.928895823
600708.SH-2016,000926.SZ-2016,0.918619579
600708.SH-2016,2868.HK-2016,0.915076633
600708.SH-2016,3900.HK-2016,0.905933753
600708.SH-2016,000926.SZ-2019,0.900957934
600708.SH-2016,1862.HK-2017,0.891701509
600708.SH-2016,002244.SZ-2016,0.890731856
600708.SH-2016,600606.SH-2017,0.887922725
2007.HK-2016,1918.HK-2019,0.924866779
2007.HK-2016,1918.HK-2018,0.921244328
2007.HK-2016,2007.HK-2017,0.91804245
2007.HK-2016,2007.HK-2018,0.917202804
2007.HK-2016,2007.HK-2019,0.896496589
2007.HK-2016,1109.HK-2018,0.895859872
2007.HK-2016,000002.SZ-2017,0.895847032
2007.HK-2016,000002.SZ-2018,0.889715231
2007.HK-2016,0960.HK-2019,0.886450978
2007.HK-2016,000002.SZ-2019,0.88363921
2007.HK-2016,1109.HK-2019,0.880888822
2007.HK-2016,0813.HK-2019,0.880234595
2007.HK-2016,600383.SH-2019,0.878473127
2007.HK-2016,3383.HK-2018,0.87752937
2007.HK-2016,600048.SH-2019,0.872421364
2007.HK-2016,1109.HK-2017,0.868946609
2007.HK-2016,600048.SH-2018,0.856302883
1233.HK-2016,0106.HK-2018,0.866906559
1233.HK-2016,1862.HK-2018,0.863757315
1233.HK-2016,2768.HK-2017,0.858796183
1233.HK-2016,1966.HK-2017,0.848899435
1233.HK-2016,1966.HK-2016,0.844692753
3380.HK-2016,1233.HK-2018,0.888832542
3380.HK-2016,1233.HK-2017,0.88760563
3380.HK-2016,1908.HK-2018,0.884092533
3380.HK-2016,1628.HK-2019,0.877798929
3380.HK-2016,001979.SZ-2017,0.876132347
3380.HK-2016,600383.SH-2018,0.875522774
3380.HK-2016,1233.HK-2019,0.865895457
3380.HK-2016,2777.HK-2016,0.865410336
3380.HK-2016,3301.HK-2016,0.860990225
2768.HK-2016,1813.HK-2019,0.941551914
2768.HK-2016,601155.SH-2017,0.898369993
2768.HK-2016,000656.SZ-2019,0.892649651
2768.HK-2016,3883.HK-2019,0.889438893
2768.HK-2016,601155.SH-2018,0.888792096
2768.HK-2016,3380.HK-2017,0.886753106
2768.HK-2016,3380.HK-2019,0.881920195
2768.HK-2016,1966.HK-2018,0.881221175
2768.HK-2016,002146.SZ-2017,0.878106702
2768.HK-2016,3380.HK-2018,0.876965687
2768.HK-2016,2768.HK-2017,0.86561274
2768.HK-2016,2768.HK-2018,0.855279528
2768.HK-2016,0884.HK-2017,0.844201402
2768.HK-2016,0106.HK-2018,0.843717152
2768.HK-2016,1966.HK-2016,0.8390457
600325.SH-2016,000926.SZ-2018,0.97492495
600325.SH-2016,1098.HK-2016,0.942705726
600325.SH-2016,1281.HK-2017,0.931202721
600325.SH-2016,000926.SZ-2019,0.918580469
600325.SH-2016,1281.HK-2018,0.917946854
600325.SH-2016,600376.SH-2018,0.912786925
600325.SH-2016,000031.SZ-2018,0.910431743
600325.SH-2016,3883.HK-2016,0.905743308
600325.SH-2016,0688.HK-2017,0.905414927
600325.SH-2016,000926.SZ-2017,0.894315417
600325.SH-2016,1281.HK-2016,0.892188903
600325.SH-2016,600376.SH-2019,0.890644489
000926.SZ-2016,2868.HK-2016,0.95507864
000926.SZ-2016,3900.HK-2016,0.952827233
000926.SZ-2016,600383.SH-2016,0.940474016
000926.SZ-2016,000926.SZ-2017,0.916216562
000926.SZ-2016,3377.HK-2019,0.915752545
000926.SZ-2016,600466.SH-2017,0.911231367
000926.SZ-2016,1281.HK-2016,0.910420524
000926.SZ-2016,3377.HK-2016,0.909977442
000926.SZ-2016,002244.SZ-2016,0.904437435
000926.SZ-2016,600048.SH-2016,0.90061833
000926.SZ-2016,1281.HK-2018,0.899949912
000926.SZ-2016,0813.HK-2016,0.899912725
000926.SZ-2016,600376.SH-2019,0.89538333
000926.SZ-2016,0688.HK-2017,0.894780852
1109.HK-2016,002146.SZ-2018,0.930279679
1109.HK-2016,002146.SZ-2019,0.921077508
1109.HK-2016,001979.SZ-2018,0.919425959
1109.HK-2016,601155.SH-2019,0.907631495
1109.HK-2016,600340.SH-2018,0.899112363
1109.HK-2016,1098.HK-2019,0.881750412
1109.HK-2016,1628.HK-2018,0.880005265
1109.HK-2016,3333.HK-2018,0.869991981
1109.HK-2016,1098.HK-2018,0.867503062
1109.HK-2016,1109.HK-2017,0.864692148
1109.HK-2016,1908.HK-2017,0.863253668
1109.HK-2016,3383.HK-2019,0.860693214
1109.HK-2016,600383.SH-2018,0.857790293
600606.SH-2016,3900.HK-2017,0.962424264
600606.SH-2016,000961.SZ-2019,0.915715943
600606.SH-2016,000961.SZ-2017,0.895031263
600606.SH-2016,1862.HK-2016,0.883643121
600606.SH-2016,2777.HK-2019,0.867524112
600606.SH-2016,1813.HK-2018,0.85795143
600466.SH-2016,000961.SZ-2016,0.955018173
600466.SH-2016,3377.HK-2017,0.951920873
600466.SH-2016,3377.HK-2018,0.951738904
600466.SH-2016,600466.SH-2018,0.95105625
600466.SH-2016,000671.SZ-2016,0.931669153
600466.SH-2016,1638.HK-2016,0.931598849
600466.SH-2016,000656.SZ-2017,0.929036578
600466.SH-2016,002244.SZ-2018,0.915072721
600466.SH-2016,1777.HK-2016,0.913496459
600466.SH-2016,600708.SH-2019,0.906590841
600466.SH-2016,1777.HK-2018,0.905598834
600466.SH-2016,600466.SH-2017,0.902450627
002244.SZ-2016,600606.SH-2017,0.906896373
002244.SZ-2016,600466.SH-2017,0.904436524
002244.SZ-2016,3900.HK-2016,0.902710372
002244.SZ-2016,3377.HK-2016,0.900338453
002244.SZ-2016,600383.SH-2016,0.899238864
002244.SZ-2016,2868.HK-2016,0.898809525
002244.SZ-2016,3301.HK-2019,0.894570348
002244.SZ-2016,1862.HK-2017,0.890973056
002244.SZ-2016,000671.SZ-2019,0.88438285
002146.SZ-2016,3883.HK-2017,0.915795888
002146.SZ-2016,1238.HK-2016,0.913216627
002146.SZ-2016,0884.HK-2019,0.901769417
002146.SZ-2016,1813.HK-2017,0.900896928
002146.SZ-2016,1238.HK-2017,0.897051219
002146.SZ-2016,1638.HK-2019,0.895576997
002146.SZ-2016,0832.HK-2019,0.893209319
002146.SZ-2016,1918.HK-2017,0.89314812
002146.SZ-2016,000656.SZ-2018,0.892922918
002146.SZ-2016,3333.HK-2017,0.892543016
002146.SZ-2016,1638.HK-2017,0.88914636
002146.SZ-2016,0960.HK-2017,0.880887509
002146.SZ-2016,0960.HK-2018,0.88083599
002146.SZ-2016,2777.HK-2018,0.879634652
002146.SZ-2016,2777.HK-2017,0.878163344
002146.SZ-2016,3883.HK-2018,0.876479463
002146.SZ-2016,600340.SH-2019,0.875798721
002146.SZ-2016,2777.HK-2019,0.871087578
002146.SZ-2016,1813.HK-2016,0.870665497
002146.SZ-2016,1813.HK-2018,0.868968428
002146.SZ-2016,3301.HK-2016,0.864373569
000961.SZ-2016,3377.HK-2017,0.969386763
000961.SZ-2016,3377.HK-2018,0.968360943
000961.SZ-2016,1638.HK-2016,0.946631191
000961.SZ-2016,000671.SZ-2016,0.945475638
000961.SZ-2016,000656.SZ-2017,0.943384975
000961.SZ-2016,600466.SH-2018,0.939339856
000961.SZ-2016,3377.HK-2016,0.921004006
000961.SZ-2016,600466.SH-2017,0.918476901
000961.SZ-2016,600708.SH-2019,0.918185769
000961.SZ-2016,002244.SZ-2018,0.916204893
000961.SZ-2016,2868.HK-2018,0.912076672
000961.SZ-2016,3900.HK-2018,0.911024935
000961.SZ-2016,1777.HK-2016,0.910922029
000961.SZ-2016,1777.HK-2018,0.904087511
000961.SZ-2016,3377.HK-2019,0.904001192
000961.SZ-2016,2868.HK-2019,0.899136515
000961.SZ-2016,2868.HK-2017,0.896786005
2777.HK-2016,001979.SZ-2017,0.926108835
2777.HK-2016,0688.HK-2018,0.892104699
2777.HK-2016,001979.SZ-2016,0.874154485
2777.HK-2016,0688.HK-2016,0.869817856
2777.HK-2016,0688.HK-2019,0.869146901
3883.HK-2016,1098.HK-2016,0.93180849
3883.HK-2016,2868.HK-2017,0.90599011
3883.HK-2016,000926.SZ-2018,0.902430986
3883.HK-2016,000031.SZ-2018,0.889145555
3883.HK-2016,1777.HK-2017,0.887161425
1638.HK-2016,000656.SZ-2017,0.986427758
1638.HK-2016,000671.SZ-2016,0.959756082
1638.HK-2016,3377.HK-2017,0.957524681
1638.HK-2016,3377.HK-2018,0.955872925
1638.HK-2016,600466.SH-2018,0.949801781
1638.HK-2016,600708.SH-2019,0.935766754
1638.HK-2016,3900.HK-2018,0.929685124
1638.HK-2016,2868.HK-2018,0.92749686
1638.HK-2016,1777.HK-2016,0.925323243
1638.HK-2016,2868.HK-2019,0.921397066
1638.HK-2016,1777.HK-2018,0.921205077
1638.HK-2016,3377.HK-2016,0.912181689
1638.HK-2016,000671.SZ-2017,0.908088006
1638.HK-2016,002244.SZ-2018,0.907608161
1638.HK-2016,1638.HK-2018,0.907081864
1638.HK-2016,3377.HK-2019,0.905373761
001979.SZ-2016,3301.HK-2017,0.91756474
001979.SZ-2016,600048.SH-2017,0.917498976
001979.SZ-2016,1281.HK-2019,0.907611157
001979.SZ-2016,600325.SH-2019,0.903782716
001979.SZ-2016,600325.SH-2018,0.903755054
001979.SZ-2016,001979.SZ-2017,0.898137167
001979.SZ-2016,600376.SH-2017,0.894933817
001979.SZ-2016,600325.SH-2017,0.894348156
001979.SZ-2016,000732.SZ-2017,0.893518851
001979.SZ-2016,1638.HK-2017,0.887242168
000671.SZ-2016,000656.SZ-2017,0.958897516
000671.SZ-2016,3377.HK-2017,0.956135618
000671.SZ-2016,600466.SH-2018,0.946937408
000671.SZ-2016,3377.HK-2018,0.944028331
000671.SZ-2016,1777.HK-2016,0.923743818
000671.SZ-2016,600708.SH-2019,0.922662378
000671.SZ-2016,2868.HK-2018,0.920080403
000671.SZ-2016,3377.HK-2016,0.916713387
000671.SZ-2016,3900.HK-2018,0.915058661
000671.SZ-2016,3377.HK-2019,0.913981226
000671.SZ-2016,2868.HK-2019,0.912237833
000671.SZ-2016,1777.HK-2018,0.908658468
000671.SZ-2016,2868.HK-2017,0.907250056
000671.SZ-2016,1638.HK-2018,0.906985792
000671.SZ-2016,600466.SH-2017,0.906354229
1098.HK-2016,000926.SZ-2018,0.934409864
1098.HK-2016,000031.SZ-2018,0.91968632
1098.HK-2016,000926.SZ-2019,0.905197586
1098.HK-2016,000926.SZ-2017,0.888348806
1098.HK-2016,1281.HK-2017,0.887893438
0813.HK-2016,600376.SH-2019,0.975854549
0813.HK-2016,0688.HK-2017,0.933748512
0813.HK-2016,600376.SH-2018,0.921164201
0813.HK-2016,1281.HK-2018,0.920810191
0813.HK-2016,2868.HK-2016,0.91435837
0813.HK-2016,600048.SH-2016,0.910091758
0813.HK-2016,3900.HK-2016,0.906111753
0813.HK-2016,000926.SZ-2019,0.901995095
0813.HK-2016,1281.HK-2017,0.898563785
3383.HK-2016,600376.SH-2018,0.915788575
3383.HK-2016,2868.HK-2019,0.906130732
3383.HK-2016,1638.HK-2018,0.904077167
3383.HK-2016,002244.SZ-2018,0.902289297
3383.HK-2016,600708.SH-2019,0.901943662
3383.HK-2016,3377.HK-2016,0.900944554
3383.HK-2016,3900.HK-2018,0.900753194
3383.HK-2016,3377.HK-2019,0.898586481
3383.HK-2016,1777.HK-2016,0.89511564
3383.HK-2016,600376.SH-2017,0.892733136
3383.HK-2016,1281.HK-2019,0.892307591
1238.HK-2016,1238.HK-2017,0.945448663
1238.HK-2016,1777.HK-2019,0.906596031
1238.HK-2016,0832.HK-2019,0.902715804
1238.HK-2016,0832.HK-2017,0.901438069
1238.HK-2016,0832.HK-2018,0.899474576
1238.HK-2016,2777.HK-2018,0.892724572
1238.HK-2016,1813.HK-2017,0.891367988
1238.HK-2016,002244.SZ-2019,0.890030238
1238.HK-2016,000656.SZ-2018,0.888520887
1238.HK-2016,0817.HK-2016,0.888309553
1238.HK-2016,1238.HK-2018,0.887252356
1238.HK-2016,1638.HK-2019,0.886575746
1238.HK-2016,1918.HK-2017,0.88436511
1238.HK-2016,000031.SZ-2017,0.883881081
1238.HK-2016,3333.HK-2017,0.8838668
1238.HK-2016,3883.HK-2017,0.882981014
1238.HK-2016,2777.HK-2019,0.878078174
1238.HK-2016,2777.HK-2017,0.876410223
3301.HK-2016,1908.HK-2019,0.886364421
3301.HK-2016,1813.HK-2017,0.865897184
3301.HK-2016,1233.HK-2017,0.865597921
3301.HK-2016,1908.HK-2018,0.864326049
3301.HK-2016,1233.HK-2018,0.859209803
3301.HK-2016,1628.HK-2019,0.858459627
3301.HK-2016,1813.HK-2016,0.854189725
3900.HK-2016,2868.HK-2016,0.973255837
3900.HK-2016,3377.HK-2019,0.928941854
3900.HK-2016,3377.HK-2016,0.925314577
3900.HK-2016,600383.SH-2016,0.920525158
3900.HK-2016,600466.SH-2017,0.910468915
3900.HK-2016,600048.SH-2016,0.908155731
3900.HK-2016,600376.SH-2019,0.904997234
3900.HK-2016,000926.SZ-2017,0.904192843
3900.HK-2016,1281.HK-2016,0.902439751
3900.HK-2016,0688.HK-2017,0.900975417
3900.HK-2016,2868.HK-2017,0.898739221
3900.HK-2016,600376.SH-2018,0.895818065
3377.HK-2016,3377.HK-2019,0.960395589
3377.HK-2016,600466.SH-2017,0.95775418
3377.HK-2016,3377.HK-2017,0.924724557
3377.HK-2016,3377.HK-2018,0.920609513
3377.HK-2016,2868.HK-2016,0.919369794
3377.HK-2016,2868.HK-2017,0.914210445
3377.HK-2016,000656.SZ-2017,0.910620047
1862.HK-2016,000961.SZ-2017,0.968910558
1862.HK-2016,000961.SZ-2019,0.877476141
1862.HK-2016,000961.SZ-2018,0.876128979
1862.HK-2016,600606.SH-2018,0.869501666
1862.HK-2016,3900.HK-2017,0.866753746
1862.HK-2016,3301.HK-2018,0.862140779
1862.HK-2016,000671.SZ-2019,0.860754389
1862.HK-2016,600466.SH-2019,0.857265626
1862.HK-2016,000671.SZ-2018,0.849356158
600383.SH-2016,1281.HK-2016,0.93582797
600383.SH-2016,2868.HK-2016,0.934048396
600383.SH-2016,000926.SZ-2017,0.933079583
600383.SH-2016,0106.HK-2016,0.901301088
600383.SH-2016,600708.SH-2017,0.901298706
600383.SH-2016,1281.HK-2018,0.895492711
600383.SH-2016,600606.SH-2017,0.892033439
600383.SH-2016,600048.SH-2016,0.888378205
1281.HK-2016,000926.SZ-2017,0.957630568
1281.HK-2016,600708.SH-2017,0.927197447
1281.HK-2016,2868.HK-2016,0.913689402
1281.HK-2016,0106.HK-2016,0.910823409
1281.HK-2016,000926.SZ-2019,0.904014631
1281.HK-2016,1281.HK-2018,0.89532907
1281.HK-2016,000926.SZ-2018,0.893036025
1281.HK-2016,600048.SH-2016,0.885945086
600048.SH-2016,0688.HK-2017,0.926213557
600048.SH-2016,1281.HK-2018,0.917621723
600048.SH-2016,2868.HK-2016,0.910713851
600048.SH-2016,600376.SH-2019,0.908262691
600048.SH-2016,1281.HK-2017,0.887325714
600048.SH-2016,600376.SH-2018,0.886774046
0688.HK-2016,0688.HK-2019,0.992876847
0688.HK-2016,0688.HK-2018,0.969244087
0688.HK-2016,1098.HK-2019,0.851510712
0817.HK-2016,1238.HK-2018,0.92852487
0817.HK-2016,0832.HK-2016,0.914130878
0817.HK-2016,0817.HK-2017,0.905869877
0817.HK-2016,1777.HK-2019,0.901533618
0817.HK-2016,3900.HK-2019,0.896037378
0817.HK-2016,0832.HK-2017,0.894337627
0817.HK-2016,002244.SZ-2019,0.894147497
0817.HK-2016,0832.HK-2018,0.890803869
0817.HK-2016,1238.HK-2017,0.874450666
0817.HK-2016,0832.HK-2019,0.874173322
0817.HK-2016,000031.SZ-2019,0.872743238
0817.HK-2016,1238.HK-2019,0.872494502
0817.HK-2016,1628.HK-2016,0.863646612
2868.HK-2016,3377.HK-2019,0.923491262
2868.HK-2016,000926.SZ-2017,0.91395169
2868.HK-2016,600376.SH-2019,0.912505003
2868.HK-2016,0688.HK-2017,0.90762645
2868.HK-2016,600466.SH-2017,0.905490513
2868.HK-2016,1281.HK-2018,0.901851256
2868.HK-2016,2868.HK-2017,0.896276277
0884.HK-2016,1238.HK-2019,0.926193513
0884.HK-2016,0832.HK-2018,0.921847725
0884.HK-2016,0832.HK-2017,0.920691328
0884.HK-2016,1098.HK-2017,0.915695732
0884.HK-2016,2768.HK-2018,0.914210327
0884.HK-2016,1777.HK-2019,0.914093128
0884.HK-2016,000031.SZ-2019,0.910406031
0884.HK-2016,002244.SZ-2019,0.910108736
0884.HK-2016,1628.HK-2016,0.905198688
0884.HK-2016,000031.SZ-2017,0.897015757
0884.HK-2016,0106.HK-2017,0.89677729
0884.HK-2016,000732.SZ-2018,0.896606366
0884.HK-2016,1238.HK-2017,0.895789663
0884.HK-2016,1908.HK-2017,0.884921375
0884.HK-2016,3900.HK-2019,0.865844934
0884.HK-2016,002244.SZ-2017,0.86569019
1813.HK-2016,1813.HK-2018,0.947147693
1813.HK-2016,2777.HK-2019,0.929682497
1813.HK-2016,1813.HK-2017,0.914281177
1813.HK-2016,2777.HK-2018,0.888448779
1813.HK-2016,600383.SH-2017,0.888099569
1813.HK-2016,600340.SH-2019,0.878310767
1813.HK-2016,3333.HK-2019,0.873670797
1777.HK-2016,1777.HK-2018,0.96429527
1777.HK-2016,600708.SH-2019,0.950046499
1777.HK-2016,2868.HK-2019,0.945637422
1777.HK-2016,002244.SZ-2018,0.942230049
1777.HK-2016,3900.HK-2018,0.938610164
